mol_id	mol_name	mol_filename	category	user	folder_id	mod_time	mol_basename	dir_url	is_valid	smiles	inchi_key
0fafe0072d89c16bd6588b464e304ba3	CHEMBL77626	CHEMBL77626.mol	zwitterion			2020-08-31 16:22:58.587729	CHEMBL77626	https://drive.google.com/drive/u/0/folders/nan	True	O=C(O)[C@@H]1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1	TXQKSMSLZVKQBI-HXUWFJFHSA-N
586b7383f3fb9bb12514993a4a9f47fc	CHEMBL1198512	CHEMBL1198512.mol	zwitterion			2020-08-31 16:22:58.586558	CHEMBL1198512	https://drive.google.com/drive/u/0/folders/nan	True	CC(CF)(CF)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21	CCRHELVAPBNDGQ-UHFFFAOYSA-N
8cd90ac6d41f53623a58b970351152a2	CHEMBL3485638	CHEMBL3485638.mol	zwitterion			2020-08-31 16:22:58.591220	CHEMBL3485638	https://drive.google.com/drive/u/0/folders/nan	True	O=C(O)CC[C@@H]1CN(c2ccncc2)CC[C@@H]1N1CCOCC1	PKMPQFKIQHQNFF-ZBFHGGJFSA-N
a21a913794a98b268339520e756f24b7	CHEMBL3982122	CHEMBL3982122.mol	zwitterion			2020-08-31 16:22:58.575679	CHEMBL3982122	https://drive.google.com/drive/u/0/folders/nan	True	CC1(C)Cc2c(-c3ccc4c(c3)OCO4)cccc2C(C(=O)Nc2ccc(C(=O)O)cc2)N1C(=O)[C@H]1CC[C@H](CN)CC1	BDDUNLRHPUAROB-KRGMYHPQSA-N
1fb68a47c8af06ab27d83ff141059fae	CHEMBL3272604	CHEMBL3272604.mol	zwitterion			2020-08-31 16:22:58.589830	CHEMBL3272604	https://drive.google.com/drive/u/0/folders/nan	True	NC(Cc1ccc2ccccc2c1Br)C(=O)O	MKLJUWDSHVRLCX-UHFFFAOYSA-N
96978cf43733a0ba63c578e1097ced4d	CHEMBL3949803	CHEMBL3949803.mol	acid			2020-08-31 16:22:58.580753	CHEMBL3949803	https://drive.google.com/drive/u/0/folders/nan	True	O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(C4CCCO4)cc3)cc12	RFJJQFMBYPRFFI-UHFFFAOYSA-N
c60dfc997be6172d8caf6618de767bbc	CHEMBL3659411	CHEMBL3659411.mol	acid			2020-08-31 16:22:58.569969	CHEMBL3659411	https://drive.google.com/drive/u/0/folders/nan	True	CC(=O)N1CCN(C(=O)c2ccc(-c3ccc(-c4nc(-c5ccc(Cl)c(Cl)c5)cs4)cc3C(=O)O)cc2)CC1	QEFBVOQAWKASGC-UHFFFAOYSA-N
87370cba9481dc86796140313a2a3ed1	CHEMBL422046	CHEMBL422046.mol	acid			2020-08-31 16:22:58.576989	CHEMBL422046	https://drive.google.com/drive/u/0/folders/nan	True	CC1=C(C(=O)O)CC[C@@]2(C)C1=CCC1C3CC[C@H](C(=O)N(C(C)C)C(C)C)[C@@]3(C)CCC12	ABJZRFNMYUZPFJ-HEHXGUDPSA-N
607935f261bd9d012ce94a1ca5f9a6e3	CHEMBL1380962	CHEMBL1380962.mol	acid			2020-08-31 16:22:58.579597	CHEMBL1380962	https://drive.google.com/drive/u/0/folders/nan	True	O=C(O)c1ccccc1-c1cn2cc(Cl)ccc2n1	BJVHZIZUAFJVJV-UHFFFAOYSA-N
33b596765dd7d3cf866b5eb257040245	CHEMBL330045	CHEMBL330045.mol	acid			2020-08-31 16:22:58.583731	CHEMBL330045	https://drive.google.com/drive/u/0/folders/nan	True	Cc1cc(C)nc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCc3c(C(=O)O)nc(C)n3-c3ccccc32)n1	JGCMJLQTOLPTCY-KCWPFWIISA-N
87275470749368f28da1a9534b18aac1	CHEMBL1914982	CHEMBL1914982.mol	neutral			2020-08-31 16:22:58.565640	CHEMBL1914982	https://drive.google.com/drive/u/0/folders/nan	True	COc1ccc(C2CC(c3cc(Cl)c(C)cc3O)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC	KESFQAMWJBXFEV-UHFFFAOYSA-N
08e65b2fdd9807e87ac1a505ef8098bf	CHEMBL1560644	CHEMBL1560644.mol	neutral			2020-08-31 16:22:58.567300	CHEMBL1560644	https://drive.google.com/drive/u/0/folders/nan	True	Cc1ccc(Cn2c(CN3CCN(C(=O)c4ccco4)CC3)nc3c2c(=O)n(C)c(=O)n3C)cc1	ITMCUQLBMWTOJI-UHFFFAOYSA-N
f17785c1eeeaa549cebd062edd0f492a	CHEMBL4063032	CHEMBL4063032.mol	neutral			2020-08-31 16:22:58.561950	CHEMBL4063032	https://drive.google.com/drive/u/0/folders/nan	True	COc1ccc(-c2cnn3c(=O)c(-c4ccsc4)c[nH]c23)cc1	WJHVPAMDNVCLMY-UHFFFAOYSA-N
ced9f0f5d735fc3d0a6ff8cd396c3ec2	CHEMBL3457063	CHEMBL3457063.mol	neutral			2020-08-31 16:22:58.562914	CHEMBL3457063	https://drive.google.com/drive/u/0/folders/nan	True	CC(Cn1ccnc1)NC(=O)N(C)Cc1ccco1	JERVSMAHAUFUCQ-UHFFFAOYSA-N
563a86ae902fbdf9dc0e3c352dc3cc36	CHEMBL2358952	CHEMBL2358952.mol	neutral			2020-08-31 16:22:58.564167	CHEMBL2358952	https://drive.google.com/drive/u/0/folders/nan	True	COc1ccccc1C1CN(CCNC(=O)c2cscn2)Cc2ccccc2O1	VIKXHOAKBXELFO-UHFFFAOYSA-N
5abd47a1e8ecd65b4558d651faabb6e8	CHEMBL272734	CHEMBL272734.mol	none			2020-08-31 16:22:58.592561	CHEMBL272734	https://drive.google.com/drive/u/0/folders/nan	True	Cn1ccc(-c2cccc(F)c2)c1	CDDLPMPVMSPVIM-UHFFFAOYSA-N
34fc8ba7f98fd737ed9c20edee0be5f3	CHEMBL324791	CHEMBL324791.mol	none			2020-08-31 16:22:58.593434	CHEMBL324791	https://drive.google.com/drive/u/0/folders/nan	True	Cc1cc(-c2ccccc2)cc(=O)o1	WPYCHKSDNQTWOF-UHFFFAOYSA-N
9aa972693ee50d17d7d394cb894bfb6e	CHEMBL500740	CHEMBL500740.mol	none			2020-08-31 16:22:58.588870	CHEMBL500740	https://drive.google.com/drive/u/0/folders/nan	True	O=c1oc(OC2CCCCC2)c(Cl)c2ccccc12	OQEKFIIJBJBZBP-UHFFFAOYSA-N
3f311a87940fcf1029226d470652ecbf	CHEMBL1708860	CHEMBL1708860.mol	none			2020-08-31 16:22:58.594594	CHEMBL1708860	https://drive.google.com/drive/u/0/folders/nan	True	O=c1c2ccc(F)cc2sn1-c1ccc(Cl)c(Cl)c1	YUGPGRJZHXNJSK-UHFFFAOYSA-N
fc0c317c6a8458250bf84a46fdd38781	CHEMBL1437707	CHEMBL1437707.mol	none			2020-08-31 16:22:58.596168	CHEMBL1437707	https://drive.google.com/drive/u/0/folders/nan	True	Cc1sc2c(c1C)c(=O)n(CCc1ccccc1)c(=O)n2Cc1ccc(C(C)(C)C)cc1	YEWDTQDLAXBGNH-UHFFFAOYSA-N
9d1985fa712f796995b2274abf50983f	CHEMBL3352988	CHEMBL3352988.mol	base			2020-08-31 16:22:58.585269	CHEMBL3352988	https://drive.google.com/drive/u/0/folders/nan	True	COc1cc2c(cc1OC)CN(CCc1ccccc1-c1cccc(O)c1)CC2	KTXGMPCLOCJNQG-UHFFFAOYSA-N
dd380c25f0726c93384b0dc71b2f9563	CHEMBL1905569	CHEMBL1905569.mol	base			2020-08-31 16:22:58.568270	CHEMBL1905569	https://drive.google.com/drive/u/0/folders/nan	True	CC(C)N1CCC(NC(=O)NC2CCCCC2)CC1	PXODWAMIRJXQDD-UHFFFAOYSA-N
4280946efc486d565d78e37884a0fe64	CHEMBL1195529	CHEMBL1195529.mol	base			2020-08-31 16:22:58.578606	CHEMBL1195529	https://drive.google.com/drive/u/0/folders/nan	True	Oc1ccc2c(c1)OC[C@H](c1ccccc1)[C@@H]2c1ccc(SCCN2CCCC2)cc1	MVLCAJYSCDCLPF-XNMGPUDCSA-N
0e0095028bcacd0d27d0a47181106612	CHEMBL130970	CHEMBL130970.mol	base			2020-08-31 16:22:58.571121	CHEMBL130970	https://drive.google.com/drive/u/0/folders/nan	True	CC(N)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	GRYGUIJVGCWQDJ-UHFFFAOYSA-N
2b3f5861db82b919de5b9394b8f2d617	CHEMBL3704490	CHEMBL3704490.mol	base			2020-08-31 16:22:58.573401	CHEMBL3704490	https://drive.google.com/drive/u/0/folders/nan	True	CC(C)(C)C[C@H]1N[C@@H](C(=O)NCC2CC(O)C(O)C2)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12	IKJLGXJWRMJHJV-DZDCWBJOSA-N
