id	name	modifiedTime	lastModifyingUser	category	folder_id	folder_name	folder_modified	folder_user
0fafe0072d89c16bd6588b464e304ba3	CHEMBL77626.mol	2020-08-31 16:22:58.587729		zwitterion		CHEMBL77626	2020-08-31 16:22:58.587363	
586b7383f3fb9bb12514993a4a9f47fc	CHEMBL1198512.mol	2020-08-31 16:22:58.586558		zwitterion		CHEMBL1198512	2020-08-31 16:22:58.586150	
8cd90ac6d41f53623a58b970351152a2	CHEMBL3485638.mol	2020-08-31 16:22:58.591220		zwitterion		CHEMBL3485638	2020-08-31 16:22:58.590692	
a21a913794a98b268339520e756f24b7	CHEMBL3982122.mol	2020-08-31 16:22:58.575679		zwitterion		CHEMBL3982122	2020-08-31 16:19:31.577046	
1fb68a47c8af06ab27d83ff141059fae	CHEMBL3272604.mol	2020-08-31 16:22:58.589830		zwitterion		CHEMBL3272604	2020-08-31 16:22:58.589561	
96978cf43733a0ba63c578e1097ced4d	CHEMBL3949803.mol	2020-08-31 16:22:58.580753		acid		CHEMBL3949803	2020-08-31 16:19:31.744437	
c60dfc997be6172d8caf6618de767bbc	CHEMBL3659411.mol	2020-08-31 16:22:58.569969		acid		CHEMBL3659411	2020-08-31 16:19:31.974682	
87370cba9481dc86796140313a2a3ed1	CHEMBL422046.mol	2020-08-31 16:22:58.576989		acid		CHEMBL422046	2020-08-31 16:19:32.160398	
607935f261bd9d012ce94a1ca5f9a6e3	CHEMBL1380962.mol	2020-08-31 16:22:58.579597		acid		CHEMBL1380962	2020-08-31 16:19:32.320304	
33b596765dd7d3cf866b5eb257040245	CHEMBL330045.mol	2020-08-31 16:22:58.583731		acid		CHEMBL330045	2020-08-31 16:22:58.581753	
87275470749368f28da1a9534b18aac1	CHEMBL1914982.mol	2020-08-31 16:22:58.565640		neutral		CHEMBL1914982	2020-08-31 16:19:32.552313	
08e65b2fdd9807e87ac1a505ef8098bf	CHEMBL1560644.mol	2020-08-31 16:22:58.567300		neutral		CHEMBL1560644	2020-08-31 16:22:58.566744	
f17785c1eeeaa549cebd062edd0f492a	CHEMBL4063032.mol	2020-08-31 16:22:58.561950		neutral		CHEMBL4063032	2020-08-31 16:19:32.826754	
ced9f0f5d735fc3d0a6ff8cd396c3ec2	CHEMBL3457063.mol	2020-08-31 16:22:58.562914		neutral		CHEMBL3457063	2020-08-31 16:19:32.993941	
563a86ae902fbdf9dc0e3c352dc3cc36	CHEMBL2358952.mol	2020-08-31 16:22:58.564167		neutral		CHEMBL2358952	2020-08-31 16:19:33.194032	
5abd47a1e8ecd65b4558d651faabb6e8	CHEMBL272734.mol	2020-08-31 16:22:58.592561		none		CHEMBL272734	2020-08-31 16:22:58.592294	
34fc8ba7f98fd737ed9c20edee0be5f3	CHEMBL324791.mol	2020-08-31 16:22:58.593434		none		CHEMBL324791	2020-08-31 16:22:58.593193	
9aa972693ee50d17d7d394cb894bfb6e	CHEMBL500740.mol	2020-08-31 16:22:58.588870		none		CHEMBL500740	2020-08-31 16:22:58.588539	
3f311a87940fcf1029226d470652ecbf	CHEMBL1708860.mol	2020-08-31 16:22:58.594594		none		CHEMBL1708860	2020-08-31 16:22:58.594243	
fc0c317c6a8458250bf84a46fdd38781	CHEMBL1437707.mol	2020-08-31 16:22:58.596168		none		CHEMBL1437707	2020-08-31 16:22:58.595637	
9d1985fa712f796995b2274abf50983f	CHEMBL3352988.mol	2020-08-31 16:22:58.585269		base		CHEMBL3352988	2020-08-31 16:22:58.584761	
dd380c25f0726c93384b0dc71b2f9563	CHEMBL1905569.mol	2020-08-31 16:22:58.568270		base		CHEMBL1905569	2020-08-31 16:19:33.398535	
4280946efc486d565d78e37884a0fe64	CHEMBL1195529.mol	2020-08-31 16:22:58.578606		base		CHEMBL1195529	2020-08-31 16:19:33.611532	
0e0095028bcacd0d27d0a47181106612	CHEMBL130970.mol	2020-08-31 16:22:58.571121		base		CHEMBL130970	2020-08-31 16:19:33.803721	
2b3f5861db82b919de5b9394b8f2d617	CHEMBL3704490.mol	2020-08-31 16:22:58.573401		base		CHEMBL3704490	2020-08-31 16:19:34.059723	
